age,patients,claims,physicians,week,state,elective
50-64,11,12,3,2019-04-12,AR,MASTECTOMY
50-64,1,1,1,2019-04-12,AR,PROSTATECTOMY
65+,2,2,2,2019-04-12,AR,CABG
65+,277,341,11,2019-04-12,AR,CATARACT
65+,10,12,1,2019-04-12,AR,CHOLECYSTECTOMY
65+,72,75,4,2019-04-12,AR,CYSTOSCOPY
65+,11,19,2,2019-04-12,AR,HIP REPLACEMENT
65+,4,4,4,2019-04-12,AR,HYSTEROSCOPY
65+,15,21,2,2019-04-12,AR,KNEE REPLACEMENT
65+,3,4,1,2019-04-12,AR,MASTECTOMY
65+,2,2,1,2019-04-12,AR,PROSTATECTOMY
18-29,8,8,3,2019-04-19,AR,CHOLECYSTECTOMY
18-29,1,2,1,2019-04-19,AR,CYSTOSCOPY
18-29,6,7,5,2019-04-19,AR,HYSTEROSCOPY
18-29,1,1,1,2019-04-19,AR,MASTECTOMY
30-39,1,1,1,2019-04-19,AR,CATARACT
30-39,12,16,4,2019-04-19,AR,CHOLECYSTECTOMY
30-39,3,3,1,2019-04-19,AR,CYSTOSCOPY
30-39,2,4,3,2019-04-19,AR,HIP REPLACEMENT
30-39,6,7,1,2019-04-19,AR,HYSTEROSCOPY
30-39,2,2,1,2019-04-19,AR,MASTECTOMY
40-49,2,3,2,2019-04-19,AR,CATARACT
40-49,10,11,3,2019-04-19,AR,CHOLECYSTECTOMY
40-49,11,12,1,2019-04-19,AR,CYSTOSCOPY
40-49,1,2,2,2019-04-19,AR,HIP REPLACEMENT
40-49,5,5,4,2019-04-19,AR,HYSTEROSCOPY
40-49,1,1,1,2019-04-19,AR,KNEE REPLACEMENT
40-49,3,4,1,2019-04-19,AR,MASTECTOMY
50-64,67,88,9,2019-04-19,AR,CATARACT
50-64,12,18,4,2019-04-19,AR,CHOLECYSTECTOMY
50-64,23,24,6,2019-04-19,AR,CYSTOSCOPY
50-64,14,24,4,2019-04-19,AR,HIP REPLACEMENT
50-64,3,4,3,2019-04-19,AR,HYSTEROSCOPY
50-64,15,19,2,2019-04-19,AR,KNEE REPLACEMENT
50-64,6,9,2,2019-04-19,AR,MASTECTOMY
50-64,1,1,1,2019-04-19,AR,PROSTATECTOMY
65+,5,5,1,2019-04-19,AR,CABG
65+,258,321,10,2019-04-19,AR,CATARACT
65+,12,13,2,2019-04-19,AR,CHOLECYSTECTOMY
65+,78,82,6,2019-04-19,AR,CYSTOSCOPY
65+,16,27,6,2019-04-19,AR,HIP REPLACEMENT
65+,4,4,4,2019-04-19,AR,HYSTEROSCOPY
65+,28,41,2,2019-04-19,AR,KNEE REPLACEMENT
65+,15,21,1,2019-04-19,AR,MASTECTOMY
65+,1,1,1,2019-04-19,AR,PROSTATECTOMY
18-29,1,2,1,2019-04-26,AR,CATARACT
18-29,11,13,3,2019-04-26,AR,CHOLECYSTECTOMY
18-29,4,4,2,2019-04-26,AR,CYSTOSCOPY
18-29,2,3,1,2019-04-26,AR,HYSTEROSCOPY
30-39,1,1,1,2019-04-26,AR,CATARACT
30-39,10,15,4,2019-04-26,AR,CHOLECYSTECTOMY
30-39,6,7,2,2019-04-26,AR,CYSTOSCOPY
30-39,4,4,2,2019-04-26,AR,HYSTEROSCOPY
30-39,3,3,1,2019-04-26,AR,MASTECTOMY
40-49,8,12,7,2019-04-26,AR,CATARACT
40-49,11,13,2,2019-04-26,AR,CHOLECYSTECTOMY
40-49,8,9,1,2019-04-26,AR,CYSTOSCOPY
40-49,2,2,1,2019-04-26,AR,HIP REPLACEMENT
40-49,3,5,3,2019-04-26,AR,HYSTEROSCOPY
40-49,5,6,2,2019-04-26,AR,MASTECTOMY
50-64,60,79,8,2019-04-26,AR,CATARACT
50-64,19,24,6,2019-04-26,AR,CHOLECYSTECTOMY
50-64,28,32,3,2019-04-26,AR,CYSTOSCOPY
50-64,6,8,2,2019-04-26,AR,HIP REPLACEMENT
50-64,5,5,2,2019-04-26,AR,HYSTEROSCOPY
50-64,14,19,5,2019-04-26,AR,KNEE REPLACEMENT
50-64,14,16,4,2019-04-26,AR,MASTECTOMY
50-64,3,3,1,2019-04-26,AR,PROSTATECTOMY
65+,3,3,1,2019-04-26,AR,CABG
65+,281,348,12,2019-04-26,AR,CATARACT
65+,10,11,1,2019-04-26,AR,CHOLECYSTECTOMY
65+,1,1,1,2019-04-26,AR,COSMETIC RECONSTRUCTION
65+,62,67,4,2019-04-26,AR,CYSTOSCOPY
65+,8,16,4,2019-04-26,AR,HIP REPLACEMENT
65+,3,3,1,2019-04-26,AR,HYSTEROSCOPY
65+,23,37,3,2019-04-26,AR,KNEE REPLACEMENT
65+,10,13,1,2019-04-26,AR,MASTECTOMY
65+,2,2,1,2019-04-26,AR,PROSTATECTOMY
18-29,7,8,2,2019-05-03,AR,CHOLECYSTECTOMY
18-29,2,2,1,2019-05-03,AR,CYSTOSCOPY
18-29,1,1,1,2019-05-03,AR,HIP REPLACEMENT
18-29,1,1,1,2019-05-03,AR,HYSTEROSCOPY
30-39,9,12,9,2019-05-03,AR,CHOLECYSTECTOMY
30-39,3,3,1,2019-05-03,AR,CYSTOSCOPY
30-39,9,10,4,2019-05-03,AR,HYSTEROSCOPY
40-49,6,9,3,2019-05-03,AR,CATARACT
40-49,7,7,2,2019-05-03,AR,CHOLECYSTECTOMY
40-49,8,8,2,2019-05-03,AR,CYSTOSCOPY
40-49,2,4,2,2019-05-03,AR,HIP REPLACEMENT
40-49,3,3,1,2019-05-03,AR,HYSTEROSCOPY
40-49,1,2,2,2019-05-03,AR,KNEE REPLACEMENT
40-49,2,4,2,2019-05-03,AR,MASTECTOMY
50-64,66,90,4,2019-05-03,AR,CATARACT
50-64,17,23,2,2019-05-03,AR,CHOLECYSTECTOMY
50-64,34,34,4,2019-05-03,AR,CYSTOSCOPY
50-64,8,13,3,2019-05-03,AR,HIP REPLACEMENT
50-64,3,3,1,2019-05-03,AR,HYSTEROSCOPY
50-64,11,19,2,2019-05-03,AR,KNEE REPLACEMENT
50-64,8,8,1,2019-05-03,AR,MASTECTOMY
50-64,1,1,1,2019-05-03,AR,PROSTATECTOMY
65+,5,6,2,2019-05-03,AR,CABG
65+,204,250,6,2019-05-03,AR,CATARACT
65+,14,16,1,2019-05-03,AR,CHOLECYSTECTOMY
65+,71,73,2,2019-05-03,AR,CYSTOSCOPY
65+,9,16,2,2019-05-03,AR,HIP REPLACEMENT
65+,5,5,1,2019-05-03,AR,HYSTEROSCOPY
65+,27,39,2,2019-05-03,AR,KNEE REPLACEMENT
65+,8,9,1,2019-05-03,AR,MASTECTOMY
65+,1,1,1,2019-05-03,AR,PROSTATECTOMY
18-29,8,10,2,2019-05-10,AR,CHOLECYSTECTOMY
18-29,3,3,1,2019-05-10,AR,CYSTOSCOPY
18-29,5,5,2,2019-05-10,AR,HYSTEROSCOPY
30-39,7,12,2,2019-05-10,AR,CHOLECYSTECTOMY
30-39,2,2,1,2019-05-10,AR,CYSTOSCOPY
30-39,1,2,2,2019-05-10,AR,HIP REPLACEMENT
30-39,5,6,2,2019-05-10,AR,HYSTEROSCOPY
30-39,1,1,1,2019-05-10,AR,KNEE REPLACEMENT
40-49,4,4,2,2019-05-10,AR,CATARACT
40-49,9,11,4,2019-05-10,AR,CHOLECYSTECTOMY
40-49,9,9,1,2019-05-10,AR,CYSTOSCOPY
40-49,2,2,1,2019-05-10,AR,HIP REPLACEMENT
40-49,3,3,3,2019-05-10,AR,HYSTEROSCOPY
40-49,2,3,1,2019-05-10,AR,KNEE REPLACEMENT
40-49,3,4,1,2019-05-10,AR,MASTECTOMY
50-64,1,1,1,2019-05-10,AR,CABG
50-64,68,88,8,2019-05-10,AR,CATARACT
50-64,21,24,6,2019-05-10,AR,CHOLECYSTECTOMY
50-64,28,30,3,2019-05-10,AR,CYSTOSCOPY
50-64,11,18,7,2019-05-10,AR,HIP REPLACEMENT
50-64,14,19,4,2019-05-10,AR,HYSTEROSCOPY
50-64,8,11,4,2019-05-10,AR,KNEE REPLACEMENT
50-64,7,9,1,2019-05-10,AR,MASTECTOMY
65+,4,4,2,2019-05-10,AR,CABG
65+,281,332,12,2019-05-10,AR,CATARACT
65+,11,12,2,2019-05-10,AR,CHOLECYSTECTOMY
65+,62,64,3,2019-05-10,AR,CYSTOSCOPY
65+,13,22,3,2019-05-10,AR,HIP REPLACEMENT
65+,3,3,1,2019-05-10,AR,HYSTEROSCOPY
65+,17,22,4,2019-05-10,AR,KNEE REPLACEMENT
65+,14,16,2,2019-05-10,AR,MASTECTOMY
18-29,11,14,3,2019-05-17,AR,CHOLECYSTECTOMY
18-29,1,1,1,2019-05-17,AR,CYSTOSCOPY
18-29,3,4,2,2019-05-17,AR,HYSTEROSCOPY
18-29,1,2,1,2019-05-17,AR,MASTECTOMY
30-39,11,12,2,2019-05-17,AR,CHOLECYSTECTOMY
30-39,7,7,1,2019-05-17,AR,CYSTOSCOPY
30-39,7,8,1,2019-05-17,AR,HYSTEROSCOPY
30-39,1,3,2,2019-05-17,AR,MASTECTOMY
40-49,4,7,2,2019-05-17,AR,CATARACT
40-49,12,14,3,2019-05-17,AR,CHOLECYSTECTOMY
40-49,9,10,2,2019-05-17,AR,CYSTOSCOPY
40-49,1,2,2,2019-05-17,AR,HIP REPLACEMENT
40-49,6,6,3,2019-05-17,AR,HYSTEROSCOPY
40-49,3,3,1,2019-05-17,AR,MASTECTOMY
50-64,1,1,1,2019-05-17,AR,CABG
50-64,63,82,5,2019-05-17,AR,CATARACT
50-64,15,20,3,2019-05-17,AR,CHOLECYSTECTOMY
50-64,18,19,2,2019-05-17,AR,CYSTOSCOPY
50-64,4,6,2,2019-05-17,AR,HIP REPLACEMENT
50-64,8,9,2,2019-05-17,AR,HYSTEROSCOPY
50-64,14,19,3,2019-05-17,AR,KNEE REPLACEMENT
50-64,7,7,1,2019-05-17,AR,MASTECTOMY
50-64,2,2,1,2019-05-17,AR,PROSTATECTOMY
65+,5,6,2,2019-05-17,AR,CABG
65+,250,308,9,2019-05-17,AR,CATARACT
65+,15,17,2,2019-05-17,AR,CHOLECYSTECTOMY
65+,54,55,4,2019-05-17,AR,CYSTOSCOPY
65+,15,25,5,2019-05-17,AR,HIP REPLACEMENT
65+,4,5,4,2019-05-17,AR,HYSTEROSCOPY
65+,23,32,3,2019-05-17,AR,KNEE REPLACEMENT
65+,8,8,1,2019-05-17,AR,MASTECTOMY
65+,4,5,1,2019-05-17,AR,PROSTATECTOMY
18-29,17,19,5,2019-05-24,AR,CHOLECYSTECTOMY
18-29,1,1,1,2019-05-24,AR,CYSTOSCOPY
18-29,1,1,0,2019-05-24,AR,HIP REPLACEMENT
18-29,7,10,6,2019-05-24,AR,HYSTEROSCOPY
18-29,1,2,1,2019-05-24,AR,MASTECTOMY
30-39,10,12,9,2019-05-24,AR,CHOLECYSTECTOMY
30-39,5,5,1,2019-05-24,AR,CYSTOSCOPY
30-39,8,10,3,2019-05-24,AR,HYSTEROSCOPY
30-39,2,2,1,2019-05-24,AR,MASTECTOMY
40-49,2,2,2,2019-05-24,AR,CATARACT
40-49,9,14,3,2019-05-24,AR,CHOLECYSTECTOMY
40-49,3,3,1,2019-05-24,AR,CYSTOSCOPY
40-49,5,5,1,2019-05-24,AR,HIP REPLACEMENT
40-49,5,5,5,2019-05-24,AR,HYSTEROSCOPY
40-49,6,8,1,2019-05-24,AR,MASTECTOMY
50-64,2,2,1,2019-05-24,AR,CABG
50-64,83,105,9,2019-05-24,AR,CATARACT
50-64,13,14,3,2019-05-24,AR,CHOLECYSTECTOMY
50-64,27,27,3,2019-05-24,AR,CYSTOSCOPY
50-64,5,7,5,2019-05-24,AR,HIP REPLACEMENT
50-64,10,15,4,2019-05-24,AR,HYSTEROSCOPY
50-64,12,16,5,2019-05-24,AR,KNEE REPLACEMENT
50-64,12,17,1,2019-05-24,AR,MASTECTOMY
50-64,1,1,1,2019-05-24,AR,PROSTATECTOMY
65+,4,5,2,2019-05-24,AR,CABG
65+,288,353,12,2019-05-24,AR,CATARACT
65+,14,19,1,2019-05-24,AR,CHOLECYSTECTOMY
65+,70,73,3,2019-05-24,AR,CYSTOSCOPY
65+,7,10,2,2019-05-24,AR,HIP REPLACEMENT
65+,3,4,1,2019-05-24,AR,HYSTEROSCOPY
65+,25,34,4,2019-05-24,AR,KNEE REPLACEMENT
65+,21,27,3,2019-05-24,AR,MASTECTOMY
65+,1,2,2,2019-05-24,AR,PROSTATECTOMY
18-29,1,2,1,2019-05-31,AR,CATARACT
18-29,7,7,2,2019-05-31,AR,CHOLECYSTECTOMY
18-29,3,4,1,2019-05-31,AR,CYSTOSCOPY
18-29,3,4,3,2019-05-31,AR,HYSTEROSCOPY
30-39,5,6,4,2019-05-31,AR,CHOLECYSTECTOMY
30-39,6,7,3,2019-05-31,AR,CYSTOSCOPY
30-39,6,7,2,2019-05-31,AR,HYSTEROSCOPY
30-39,3,4,1,2019-05-31,AR,MASTECTOMY
40-49,1,1,0,2019-05-31,AR,CATARACT
40-49,6,9,6,2019-05-31,AR,CHOLECYSTECTOMY
40-49,5,5,1,2019-05-31,AR,CYSTOSCOPY
40-49,3,4,4,2019-05-31,AR,HIP REPLACEMENT
40-49,5,7,5,2019-05-31,AR,HYSTEROSCOPY
40-49,1,2,2,2019-05-31,AR,KNEE REPLACEMENT
40-49,5,5,1,2019-05-31,AR,MASTECTOMY
50-64,45,64,7,2019-05-31,AR,CATARACT
50-64,13,18,6,2019-05-31,AR,CHOLECYSTECTOMY
50-64,13,14,2,2019-05-31,AR,CYSTOSCOPY
50-64,7,8,2,2019-05-31,AR,HIP REPLACEMENT
50-64,4,4,2,2019-05-31,AR,HYSTEROSCOPY
50-64,6,9,3,2019-05-31,AR,KNEE REPLACEMENT
50-64,3,4,1,2019-05-31,AR,MASTECTOMY
50-64,1,3,2,2019-05-31,AR,PROSTATECTOMY
65+,210,262,7,2019-05-31,AR,CATARACT
65+,7,9,1,2019-05-31,AR,CHOLECYSTECTOMY
65+,54,57,3,2019-05-31,AR,CYSTOSCOPY
65+,11,18,4,2019-05-31,AR,HIP REPLACEMENT
65+,1,1,1,2019-05-31,AR,HYSTEROSCOPY
65+,11,19,3,2019-05-31,AR,KNEE REPLACEMENT
65+,4,7,1,2019-05-31,AR,MASTECTOMY
65+,3,4,2,2019-05-31,AR,PROSTATECTOMY
18-29,1,2,1,2019-06-07,AR,CATARACT
18-29,6,6,2,2019-06-07,AR,CHOLECYSTECTOMY
18-29,1,2,1,2019-06-07,AR,CYSTOSCOPY
18-29,2,3,1,2019-06-07,AR,HYSTEROSCOPY
30-39,1,2,1,2019-06-07,AR,CATARACT
30-39,9,12,2,2019-06-07,AR,CHOLECYSTECTOMY
30-39,3,3,1,2019-06-07,AR,CYSTOSCOPY
30-39,2,3,2,2019-06-07,AR,HIP REPLACEMENT
30-39,5,5,2,2019-06-07,AR,HYSTEROSCOPY
30-39,1,1,1,2019-06-07,AR,MASTECTOMY
40-49,7,9,2,2019-06-07,AR,CATARACT
40-49,10,12,1,2019-06-07,AR,CHOLECYSTECTOMY
40-49,6,6,1,2019-06-07,AR,CYSTOSCOPY
40-49,1,2,2,2019-06-07,AR,HIP REPLACEMENT
40-49,4,4,2,2019-06-07,AR,HYSTEROSCOPY
40-49,3,3,1,2019-06-07,AR,KNEE REPLACEMENT
40-49,3,3,1,2019-06-07,AR,MASTECTOMY
50-64,1,1,1,2019-06-07,AR,CABG
50-64,60,71,6,2019-06-07,AR,CATARACT
50-64,19,22,4,2019-06-07,AR,CHOLECYSTECTOMY
50-64,24,25,2,2019-06-07,AR,CYSTOSCOPY
50-64,11,18,4,2019-06-07,AR,HIP REPLACEMENT
50-64,7,9,1,2019-06-07,AR,HYSTEROSCOPY
50-64,22,35,4,2019-06-07,AR,KNEE REPLACEMENT
50-64,7,9,2,2019-06-07,AR,MASTECTOMY
50-64,1,1,1,2019-06-07,AR,PROSTATECTOMY
65+,3,3,1,2019-06-07,AR,CABG
65+,235,283,8,2019-06-07,AR,CATARACT
65+,9,11,2,2019-06-07,AR,CHOLECYSTECTOMY
65+,49,49,3,2019-06-07,AR,CYSTOSCOPY
65+,16,25,3,2019-06-07,AR,HIP REPLACEMENT
65+,3,4,1,2019-06-07,AR,HYSTEROSCOPY
65+,20,30,2,2019-06-07,AR,KNEE REPLACEMENT
65+,13,14,1,2019-06-07,AR,MASTECTOMY
65+,1,1,1,2019-06-07,AR,PROSTATECTOMY
18-29,1,1,1,2019-06-14,AR,CATARACT
18-29,12,12,2,2019-06-14,AR,CHOLECYSTECTOMY
18-29,1,1,1,2019-06-14,AR,CYSTOSCOPY
18-29,1,1,1,2019-06-14,AR,HYSTEROSCOPY
30-39,2,3,2,2019-06-14,AR,CATARACT
30-39,8,11,2,2019-06-14,AR,CHOLECYSTECTOMY
30-39,2,2,1,2019-06-14,AR,CYSTOSCOPY
30-39,4,5,2,2019-06-14,AR,HYSTEROSCOPY
40-49,5,7,5,2019-06-14,AR,CATARACT
40-49,15,16,4,2019-06-14,AR,CHOLECYSTECTOMY
40-49,9,9,2,2019-06-14,AR,CYSTOSCOPY
40-49,1,2,1,2019-06-14,AR,HIP REPLACEMENT
40-49,3,3,3,2019-06-14,AR,HYSTEROSCOPY
40-49,4,4,2,2019-06-14,AR,MASTECTOMY
50-64,72,93,7,2019-06-14,AR,CATARACT
50-64,13,18,4,2019-06-14,AR,CHOLECYSTECTOMY
50-64,21,23,4,2019-06-14,AR,CYSTOSCOPY
50-64,5,10,3,2019-06-14,AR,HIP REPLACEMENT
50-64,9,9,2,2019-06-14,AR,HYSTEROSCOPY
50-64,24,30,6,2019-06-14,AR,KNEE REPLACEMENT
50-64,10,11,4,2019-06-14,AR,MASTECTOMY
50-64,2,4,3,2019-06-14,AR,PROSTATECTOMY
65+,2,2,1,2019-06-14,AR,CABG
65+,258,305,8,2019-06-14,AR,CATARACT
65+,16,20,3,2019-06-14,AR,CHOLECYSTECTOMY
65+,63,69,3,2019-06-14,AR,CYSTOSCOPY
65+,13,23,3,2019-06-14,AR,HIP REPLACEMENT
65+,2,2,0,2019-06-14,AR,HYSTEROSCOPY
65+,15,27,3,2019-06-14,AR,KNEE REPLACEMENT
65+,5,5,1,2019-06-14,AR,MASTECTOMY
65+,1,2,1,2019-06-14,AR,PROSTATECTOMY
18-29,2,2,1,2019-06-21,AR,CATARACT
18-29,7,10,3,2019-06-21,AR,CHOLECYSTECTOMY
18-29,2,2,2,2019-06-21,AR,CYSTOSCOPY
18-29,1,2,2,2019-06-21,AR,HIP REPLACEMENT
18-29,3,4,1,2019-06-21,AR,HYSTEROSCOPY
30-39,1,1,1,2019-06-21,AR,CATARACT
30-39,10,14,9,2019-06-21,AR,CHOLECYSTECTOMY
30-39,2,2,1,2019-06-21,AR,CYSTOSCOPY
40-49,5,6,4,2019-06-21,AR,CATARACT
40-49,5,7,2,2019-06-21,AR,CHOLECYSTECTOMY
40-49,6,7,1,2019-06-21,AR,CYSTOSCOPY
40-49,1,1,0,2019-06-21,AR,HIP REPLACEMENT
40-49,5,6,2,2019-06-21,AR,HYSTEROSCOPY
40-49,2,5,1,2019-06-21,AR,MASTECTOMY
50-64,1,1,1,2019-06-21,AR,CABG
50-64,60,76,9,2019-06-21,AR,CATARACT
50-64,14,17,4,2019-06-21,AR,CHOLECYSTECTOMY
50-64,26,28,4,2019-06-21,AR,CYSTOSCOPY
50-64,13,19,4,2019-06-21,AR,HIP REPLACEMENT
50-64,6,11,3,2019-06-21,AR,HYSTEROSCOPY
50-64,11,16,3,2019-06-21,AR,KNEE REPLACEMENT
50-64,12,13,1,2019-06-21,AR,MASTECTOMY
50-64,4,4,2,2019-06-21,AR,PROSTATECTOMY
65+,2,2,1,2019-06-21,AR,CABG
65+,246,284,10,2019-06-21,AR,CATARACT
65+,18,20,2,2019-06-21,AR,CHOLECYSTECTOMY
65+,50,52,3,2019-06-21,AR,CYSTOSCOPY
65+,13,20,4,2019-06-21,AR,HIP REPLACEMENT
65+,1,1,1,2019-06-21,AR,HYSTEROSCOPY
65+,11,13,2,2019-06-21,AR,KNEE REPLACEMENT
65+,6,8,2,2019-06-21,AR,MASTECTOMY
65+,2,4,2,2019-06-21,AR,PROSTATECTOMY
18-29,1,1,1,2019-06-28,AR,CATARACT
18-29,7,7,3,2019-06-28,AR,CHOLECYSTECTOMY
18-29,3,3,1,2019-06-28,AR,CYSTOSCOPY
18-29,4,4,1,2019-06-28,AR,HYSTEROSCOPY
30-39,11,12,5,2019-06-28,AR,CHOLECYSTECTOMY
30-39,3,3,1,2019-06-28,AR,CYSTOSCOPY
30-39,2,3,2,2019-06-28,AR,HYSTEROSCOPY
30-39,1,1,1,2019-06-28,AR,KNEE REPLACEMENT
40-49,2,3,2,2019-06-28,AR,CATARACT
40-49,8,11,2,2019-06-28,AR,CHOLECYSTECTOMY
40-49,6,7,2,2019-06-28,AR,CYSTOSCOPY
40-49,2,2,2,2019-06-28,AR,HYSTEROSCOPY
40-49,5,6,1,2019-06-28,AR,KNEE REPLACEMENT
40-49,4,9,3,2019-06-28,AR,MASTECTOMY
50-64,1,1,1,2019-06-28,AR,CABG
50-64,61,81,5,2019-06-28,AR,CATARACT
50-64,12,18,3,2019-06-28,AR,CHOLECYSTECTOMY
50-64,26,29,3,2019-06-28,AR,CYSTOSCOPY
50-64,10,15,4,2019-06-28,AR,HIP REPLACEMENT
50-64,7,7,2,2019-06-28,AR,HYSTEROSCOPY
50-64,13,19,4,2019-06-28,AR,KNEE REPLACEMENT
50-64,10,13,4,2019-06-28,AR,MASTECTOMY
65+,2,3,1,2019-06-28,AR,CABG
65+,257,309,9,2019-06-28,AR,CATARACT
65+,18,22,2,2019-06-28,AR,CHOLECYSTECTOMY
65+,49,51,3,2019-06-28,AR,CYSTOSCOPY
65+,10,18,6,2019-06-28,AR,HIP REPLACEMENT
65+,1,2,1,2019-06-28,AR,HYSTEROSCOPY
65+,20,37,5,2019-06-28,AR,KNEE REPLACEMENT
65+,9,10,1,2019-06-28,AR,MASTECTOMY
65+,2,3,1,2019-06-28,AR,PROSTATECTOMY
18-29,6,6,2,2019-07-05,AR,CHOLECYSTECTOMY
18-29,2,2,1,2019-07-05,AR,CYSTOSCOPY
18-29,5,5,1,2019-07-05,AR,HYSTEROSCOPY
30-39,10,13,3,2019-07-05,AR,CHOLECYSTECTOMY
30-39,1,1,1,2019-07-05,AR,CYSTOSCOPY
30-39,2,2,2,2019-07-05,AR,HYSTEROSCOPY
30-39,1,1,1,2019-07-05,AR,MASTECTOMY
40-49,3,3,3,2019-07-05,AR,CATARACT
40-49,3,5,2,2019-07-05,AR,CHOLECYSTECTOMY
40-49,2,2,1,2019-07-05,AR,CYSTOSCOPY
40-49,2,4,3,2019-07-05,AR,HIP REPLACEMENT
40-49,1,1,1,2019-07-05,AR,HYSTEROSCOPY
40-49,3,3,3,2019-07-05,AR,KNEE REPLACEMENT
40-49,2,2,1,2019-07-05,AR,MASTECTOMY
50-64,36,47,4,2019-07-05,AR,CATARACT
50-64,19,24,2,2019-07-05,AR,CHOLECYSTECTOMY
50-64,19,20,2,2019-07-05,AR,CYSTOSCOPY
50-64,1,2,2,2019-07-05,AR,HIP REPLACEMENT
50-64,7,8,1,2019-07-05,AR,HYSTEROSCOPY
50-64,10,17,3,2019-07-05,AR,KNEE REPLACEMENT
50-64,5,7,2,2019-07-05,AR,MASTECTOMY
50-64,1,2,1,2019-07-05,AR,PROSTATECTOMY
65+,133,161,5,2019-07-05,AR,CATARACT
65+,15,17,1,2019-07-05,AR,CHOLECYSTECTOMY
65+,34,37,3,2019-07-05,AR,CYSTOSCOPY
65+,16,27,3,2019-07-05,AR,HIP REPLACEMENT
65+,2,2,1,2019-07-05,AR,HYSTEROSCOPY
65+,25,34,3,2019-07-05,AR,KNEE REPLACEMENT
65+,9,11,2,2019-07-05,AR,MASTECTOMY
65+,1,1,1,2019-07-05,AR,PROSTATECTOMY
18-29,1,1,1,2019-07-12,AR,CATARACT
18-29,12,15,5,2019-07-12,AR,CHOLECYSTECTOMY
18-29,1,2,1,2019-07-12,AR,CYSTOSCOPY
18-29,2,2,1,2019-07-12,AR,HYSTEROSCOPY
18-29,1,1,1,2019-07-12,AR,MASTECTOMY
30-39,1,1,1,2019-07-12,AR,CATARACT
30-39,12,13,2,2019-07-12,AR,CHOLECYSTECTOMY
30-39,4,4,2,2019-07-12,AR,CYSTOSCOPY
30-39,2,2,0,2019-07-12,AR,HIP REPLACEMENT
30-39,1,1,1,2019-07-12,AR,HYSTEROSCOPY
40-49,7,9,2,2019-07-12,AR,CATARACT
40-49,7,8,2,2019-07-12,AR,CHOLECYSTECTOMY
40-49,10,10,2,2019-07-12,AR,CYSTOSCOPY
40-49,1,2,2,2019-07-12,AR,HIP REPLACEMENT
40-49,1,1,1,2019-07-12,AR,HYSTEROSCOPY
40-49,2,3,2,2019-07-12,AR,MASTECTOMY
50-64,57,73,8,2019-07-12,AR,CATARACT
50-64,13,19,4,2019-07-12,AR,CHOLECYSTECTOMY
50-64,26,28,3,2019-07-12,AR,CYSTOSCOPY
50-64,10,18,7,2019-07-12,AR,HIP REPLACEMENT
50-64,3,3,1,2019-07-12,AR,HYSTEROSCOPY
50-64,20,26,4,2019-07-12,AR,KNEE REPLACEMENT
50-64,8,14,2,2019-07-12,AR,MASTECTOMY
50-64,3,3,1,2019-07-12,AR,PROSTATECTOMY
65+,262,325,8,2019-07-12,AR,CATARACT
65+,14,16,7,2019-07-12,AR,CHOLECYSTECTOMY
65+,50,54,3,2019-07-12,AR,CYSTOSCOPY
65+,5,8,2,2019-07-12,AR,HIP REPLACEMENT
65+,3,3,1,2019-07-12,AR,HYSTEROSCOPY
65+,16,25,2,2019-07-12,AR,KNEE REPLACEMENT
65+,7,8,1,2019-07-12,AR,MASTECTOMY
65+,3,3,1,2019-07-12,AR,PROSTATECTOMY
18-29,1,1,1,2019-07-19,AR,CATARACT
18-29,6,7,3,2019-07-19,AR,CHOLECYSTECTOMY
18-29,2,2,2,2019-07-19,AR,CYSTOSCOPY
18-29,4,4,1,2019-07-19,AR,HYSTEROSCOPY
30-39,8,12,9,2019-07-19,AR,CHOLECYSTECTOMY
30-39,4,4,1,2019-07-19,AR,CYSTOSCOPY
30-39,2,3,1,2019-07-19,AR,HIP REPLACEMENT
30-39,6,6,2,2019-07-19,AR,HYSTEROSCOPY
40-49,6,7,2,2019-07-19,AR,CATARACT
40-49,14,16,4,2019-07-19,AR,CHOLECYSTECTOMY
40-49,7,7,1,2019-07-19,AR,CYSTOSCOPY
40-49,3,6,4,2019-07-19,AR,HIP REPLACEMENT
40-49,4,5,4,2019-07-19,AR,HYSTEROSCOPY
40-49,2,6,1,2019-07-19,AR,KNEE REPLACEMENT
40-49,5,6,1,2019-07-19,AR,MASTECTOMY
50-64,63,84,6,2019-07-19,AR,CATARACT
50-64,11,13,3,2019-07-19,AR,CHOLECYSTECTOMY
50-64,14,16,3,2019-07-19,AR,CYSTOSCOPY
50-64,10,16,12,2019-07-19,AR,HIP REPLACEMENT
50-64,4,6,4,2019-07-19,AR,HYSTEROSCOPY
50-64,7,9,3,2019-07-19,AR,KNEE REPLACEMENT
50-64,6,8,3,2019-07-19,AR,MASTECTOMY
65+,1,1,1,2019-07-19,AR,CABG
65+,195,238,10,2019-07-19,AR,CATARACT
65+,16,19,3,2019-07-19,AR,CHOLECYSTECTOMY
65+,59,61,3,2019-07-19,AR,CYSTOSCOPY
65+,9,14,3,2019-07-19,AR,HIP REPLACEMENT
65+,2,2,2,2019-07-19,AR,HYSTEROSCOPY
65+,11,13,1,2019-07-19,AR,KNEE REPLACEMENT
65+,16,16,1,2019-07-19,AR,MASTECTOMY
65+,3,5,2,2019-07-19,AR,PROSTATECTOMY
